ventana_id,inicio_fila,fin_fila,J,Q,K,A,total_cartas
1309,13080,13089,7,7,2,3,50
1310,13090,13099,5,5,4,3,50
1311,13100,13109,2,5,8,3,50
1312,13110,13119,5,7,0,2,50
1313,13120,13129,4,3,6,2,50
1314,13130,13139,4,8,4,3,50
1315,13140,13149,5,4,3,3,50
1316,13150,13159,2,7,2,4,50
1317,13160,13169,2,8,3,1,50
1318,13170,13179,3,5,3,4,50
1319,13180,13189,5,5,2,3,50
1320,13190,13199,4,2,3,3,50
1321,13200,13209,6,5,5,3,50
1322,13210,13219,5,2,6,7,50
1323,13220,13229,2,3,6,3,50
1324,13230,13239,1,2,5,4,50
1325,13240,13249,3,2,7,0,50
1326,13250,13259,5,5,2,0,50
1327,13260,13269,4,4,5,3,50
1328,13270,13279,6,0,5,6,50
1329,13280,13289,4,3,6,1,50
1330,13290,13299,2,1,4,6,50
1331,13300,13309,5,2,5,2,50
1332,13310,13319,6,2,7,7,50
1333,13320,13329,4,2,3,5,50
1334,13330,13339,4,6,2,2,50
1335,13340,13349,4,4,2,6,50
1336,13350,13359,3,4,2,4,50
1337,13360,13369,4,6,1,2,50
1338,13370,13379,5,2,4,4,50
1339,13380,13389,5,3,5,1,50
1340,13390,13399,5,1,4,1,50
1341,13400,13409,5,4,8,3,50
1342,13410,13419,2,2,4,5,50
1343,13420,13429,3,4,1,9,50
1344,13430,13439,5,2,1,4,50
1345,13440,13449,3,1,3,6,50
1346,13450,13459,5,5,3,5,50
1347,13460,13469,7,9,2,0,50
1348,13470,13479,6,2,5,2,50
1349,13480,13489,3,2,5,3,50
1350,13490,13499,3,5,5,3,50
1351,13500,13509,5,5,5,2,50
1352,13510,13519,5,3,2,2,50
1353,13520,13529,3,3,3,3,50
1354,13530,13539,4,4,4,5,50
1355,13540,13549,7,3,4,1,50
1356,13550,13559,4,5,6,6,50
1357,13560,13569,5,6,1,1,50
1358,13570,13579,2,3,6,8,50
1359,13580,13589,6,7,1,5,50
1360,13590,13599,1,4,4,4,50
1361,13600,13609,6,3,4,6,50
1362,13610,13619,3,1,4,6,50
1363,13620,13629,4,6,6,3,50
1364,13630,13639,6,6,5,1,50
1365,13640,13649,2,4,5,4,50
1366,13650,13659,5,1,5,3,50
1367,13660,13669,3,3,2,5,50
1368,13670,13679,1,1,4,4,50
1369,13680,13689,2,3,8,4,50
1370,13690,13699,5,4,2,5,50
1371,13700,13709,7,4,4,5,50
1372,13710,13719,4,3,4,3,50
1373,13720,13729,6,5,3,4,50
1374,13730,13739,2,0,3,5,50
1375,13740,13749,7,10,5,4,50
1376,13750,13759,3,4,7,6,50
1377,13760,13769,2,7,4,0,50
1378,13770,13779,4,1,6,4,50
1379,13780,13789,3,4,3,2,50
1380,13790,13799,1,4,6,4,50
1381,13800,13809,4,3,4,4,50
1382,13810,13819,6,4,2,3,50
1383,13820,13829,3,4,8,6,50
1384,13830,13839,4,5,4,6,50
1385,13840,13849,6,5,2,5,50
1386,13850,13859,7,9,1,4,50
1387,13860,13869,7,7,3,4,50
1388,13870,13879,2,3,2,2,50
1389,13880,13889,2,5,1,1,50
1390,13890,13899,5,5,2,4,50
1391,13900,13909,3,6,2,6,50
1392,13910,13919,7,4,6,4,50
1393,13920,13929,4,7,1,3,50
1394,13930,13939,4,5,2,4,50
1395,13940,13949,2,5,2,3,50
1396,13950,13959,5,5,3,3,50
1397,13960,13969,2,7,3,2,50
1398,13970,13979,3,6,4,7,50
1399,13980,13989,7,2,4,7,50
1400,13990,13999,4,4,3,6,50
1401,14000,14009,4,4,4,7,50
1402,14010,14019,3,3,4,5,50
1403,14020,14029,2,4,6,5,50
1404,14030,14039,1,2,5,2,50
1405,14040,14049,2,5,1,4,50
1406,14050,14059,6,1,6,1,50
1407,14060,14069,3,6,4,2,50
1408,14070,14079,4,6,4,1,50
1409,14080,14089,4,5,2,1,50
1410,14090,14099,6,2,2,6,50
1411,14100,14109,5,3,5,5,50
1412,14110,14119,4,2,3,2,50
1413,14120,14129,2,6,5,4,50
1414,14130,14139,4,3,3,3,50
1415,14140,14149,4,2,4,2,50
1416,14150,14159,3,6,2,1,50
1417,14160,14169,5,1,3,2,50
1418,14170,14179,4,6,1,4,50
1419,14180,14189,4,6,4,5,50
1420,14190,14199,1,3,5,4,50
1421,14200,14209,10,3,2,3,50
1422,14210,14219,1,5,1,3,50
1423,14220,14229,2,4,4,3,50
1424,14230,14239,3,4,2,3,50
1425,14240,14249,3,3,8,3,50
1426,14250,14259,2,3,7,4,50
1427,14260,14269,3,4,4,5,50
1428,14270,14279,6,6,3,4,50
1429,14280,14289,0,3,4,7,50
1430,14290,14299,3,4,2,6,50
1431,14300,14309,2,4,3,3,50
1432,14310,14319,4,6,3,3,50
1433,14320,14329,4,4,3,6,50
1434,14330,14339,2,4,4,5,50
1435,14340,14349,6,6,5,2,50
1436,14350,14359,9,4,3,3,50
1437,14360,14369,6,2,4,3,50
1438,14370,14379,5,4,3,5,50
1439,14380,14389,3,4,3,5,50
1440,14390,14399,5,4,2,2,50
1441,14400,14409,7,5,3,5,50
1442,14410,14419,6,3,4,6,50
1443,14420,14429,4,3,2,8,50
1444,14430,14439,1,1,4,7,50
1445,14440,14449,4,4,7,3,50
1446,14450,14459,4,3,5,4,50
1447,14460,14469,5,3,4,5,50
1448,14470,14479,5,6,2,6,50
1449,14480,14489,5,5,2,3,50
1450,14490,14499,2,6,4,5,50
1451,14500,14509,5,4,3,5,50
1452,14510,14519,1,4,4,7,50
1453,14520,14529,1,7,2,2,50
1454,14530,14539,4,7,4,5,50
1455,14540,14549,4,2,3,4,50
1456,14550,14559,3,5,4,3,50
1457,14560,14569,5,2,2,7,50
1458,14570,14579,5,5,6,6,50
1459,14580,14589,3,7,7,2,50
1460,14590,14599,3,6,4,1,50
1461,14600,14609,2,2,4,4,50
1462,14610,14619,1,2,5,4,50
1463,14620,14629,1,5,6,6,50
1464,14630,14639,4,2,1,4,50
1465,14640,14649,2,3,4,5,50
1466,14650,14659,2,2,4,7,50
1467,14660,14669,5,2,3,6,50
1468,14670,14679,3,1,4,4,50
1469,14680,14689,5,4,2,1,50
1470,14690,14699,2,3,4,3,50
1471,14700,14709,4,2,4,4,50
1472,14710,14719,7,4,4,5,50
1473,14720,14729,3,5,4,6,50
1474,14730,14739,3,4,3,3,50
1475,14740,14749,5,3,3,7,50
1476,14750,14759,2,6,4,5,50
1477,14760,14769,1,4,5,4,50
1478,14770,14779,3,5,2,4,50
1479,14780,14789,1,4,4,6,50
1480,14790,14799,10,3,3,3,50
1481,14800,14809,2,2,7,4,50
1482,14810,14819,2,2,5,3,50
1483,14820,14829,1,5,6,3,50
1484,14830,14839,6,4,6,2,50
1485,14840,14849,7,3,3,3,50
1486,14850,14859,3,9,3,4,50
1487,14860,14869,0,5,4,6,50
1488,14870,14879,3,4,8,3,50
1489,14880,14889,7,2,4,3,50
1490,14890,14899,4,0,4,3,50
1491,14900,14909,2,0,5,3,50
1492,14910,14919,5,1,4,3,50
1493,14920,14929,1,4,1,5,50
1494,14930,14939,5,5,2,5,50
1495,14940,14949,3,2,3,10,50
1496,14950,14959,5,2,4,4,50
1497,14960,14969,3,6,5,4,50
1498,14970,14979,3,3,3,3,50
1499,14980,14989,4,3,6,8,50
1500,14990,14999,4,2,6,3,50
1501,15000,15009,4,5,8,2,50
1502,15010,15019,5,2,6,3,50
1503,15020,15029,2,3,3,3,50
1504,15030,15039,2,9,6,4,50
1505,15040,15049,2,5,3,6,50
1506,15050,15059,4,5,4,3,50
1507,15060,15069,2,6,3,7,50
1508,15070,15079,6,4,6,2,50
1509,15080,15089,2,4,4,5,50
1510,15090,15099,1,4,6,4,50
1511,15100,15109,4,1,3,5,50
1512,15110,15119,5,5,2,2,50
1513,15120,15129,5,2,5,1,50
1514,15130,15139,6,5,3,5,50
1515,15140,15149,5,8,4,5,50
1516,15150,15159,2,3,3,3,50
1517,15160,15169,3,1,6,1,50
1518,15170,15179,4,4,4,5,50
1519,15180,15189,4,4,3,3,50
1520,15190,15199,5,4,9,4,50
1521,15200,15209,3,6,1,4,50
1522,15210,15219,2,4,5,7,50
1523,15220,15229,4,4,2,2,50
1524,15230,15239,2,4,6,6,50
1525,15240,15249,5,5,3,7,50
1526,15250,15259,3,4,2,3,50
1527,15260,15269,6,6,2,2,50
1528,15270,15279,6,5,2,3,50
1529,15280,15289,2,3,5,2,50
1530,15290,15299,5,5,4,2,50
1531,15300,15309,4,2,2,2,50
1532,15310,15319,3,5,3,1,50
1533,15320,15329,4,1,4,3,50
1534,15330,15339,4,8,5,8,50
1535,15340,15349,2,2,4,6,50
1536,15350,15359,2,3,3,2,50
1537,15360,15369,2,3,4,4,50
1538,15370,15379,1,5,2,5,50
1539,15380,15389,4,2,8,4,50
1540,15390,15399,3,1,5,5,50
1541,15400,15409,5,7,1,4,50
1542,15410,15419,3,5,3,3,50
1543,15420,15429,4,5,4,3,50
1544,15430,15439,3,5,8,2,50
1545,15440,15449,4,6,2,1,50
1546,15450,15459,2,5,4,5,50
1547,15460,15469,3,6,2,8,50
1548,15470,15479,1,9,3,6,50
1549,15480,15489,3,7,4,2,50
1550,15490,15499,3,2,2,4,50
1551,15500,15509,2,7,3,2,50
1552,15510,15519,5,3,5,1,50
1553,15520,15529,3,4,4,3,50
1554,15530,15539,3,4,6,5,50
1555,15540,15549,2,2,5,5,50
1556,15550,15559,2,5,4,3,50
1557,15560,15569,7,4,2,3,50
1558,15570,15579,4,7,6,1,50
1559,15580,15589,1,8,2,7,50
1560,15590,15599,6,7,3,2,50
1561,15600,15609,4,3,3,3,50
1562,15610,15619,3,4,5,6,50
1563,15620,15629,2,1,6,10,50
1564,15630,15639,6,3,6,3,50
1565,15640,15649,5,4,1,8,50
1566,15650,15659,4,4,3,3,50
1567,15660,15669,7,4,4,4,50
1568,15670,15679,6,4,7,2,50
1569,15680,15689,3,7,1,7,50
1570,15690,15699,6,5,1,7,50
1571,15700,15709,3,5,8,7,50
1572,15710,15719,4,5,3,4,50
1573,15720,15729,3,4,1,2,50
1574,15730,15739,3,0,5,5,50
1575,15740,15749,6,5,2,4,50
1576,15750,15759,3,9,4,0,50
1577,15760,15769,3,3,6,4,50
1578,15770,15779,3,3,4,6,50
1579,15780,15789,4,3,3,5,50
1580,15790,15799,3,5,7,5,50
1581,15800,15809,5,6,4,3,50
1582,15810,15819,2,4,6,5,50
1583,15820,15829,3,5,6,2,50
1584,15830,15839,5,4,3,4,50
1585,15840,15849,4,0,3,2,50
1586,15850,15859,7,3,2,3,50
1587,15860,15869,5,3,0,4,50
1588,15870,15879,2,0,7,2,50
1589,15880,15889,1,4,8,4,50
1590,15890,15899,0,6,5,2,50
1591,15900,15909,0,4,7,5,50
1592,15910,15919,4,6,5,5,50
1593,15920,15929,3,4,2,3,50
1594,15930,15939,0,4,4,4,50
1595,15940,15949,6,1,4,4,50
1596,15950,15959,7,8,4,2,50
1597,15960,15969,6,3,1,4,50
1598,15970,15979,3,2,4,3,50
1599,15980,15989,3,3,4,0,50
1600,15990,15999,5,2,5,3,50
1601,16000,16009,2,1,2,4,50
1602,16010,16019,3,5,7,6,50
1603,16020,16029,3,4,8,7,50
1604,16030,16039,4,7,4,2,50
1605,16040,16049,4,7,1,4,50
1606,16050,16059,5,3,7,4,50
1607,16060,16069,3,5,6,5,50
1608,16070,16079,8,4,1,3,50
1609,16080,16089,3,3,4,4,50
1610,16090,16099,5,4,7,4,50
1611,16100,16109,4,4,2,6,50
1612,16110,16119,3,2,4,1,50
1613,16120,16129,3,4,3,9,50
1614,16130,16139,3,2,4,4,50
1615,16140,16149,6,2,3,4,50
1616,16150,16159,4,3,5,3,50
1617,16160,16169,6,3,2,4,50
1618,16170,16179,3,5,4,3,50
1619,16180,16189,5,3,3,4,50
1620,16190,16199,5,4,2,3,50
1621,16200,16209,2,6,3,4,50
1622,16210,16219,4,3,2,2,50
1623,16220,16229,6,2,3,7,50
1624,16230,16239,7,3,3,2,50
1625,16240,16249,5,2,4,4,50
1626,16250,16259,5,4,2,5,50
1627,16260,16269,2,0,6,1,50
1628,16270,16279,2,6,2,2,50
1629,16280,16289,4,5,6,4,50
1630,16290,16299,4,5,6,3,50
1631,16300,16309,5,4,3,3,50
1632,16310,16319,4,5,3,6,50
1633,16320,16329,11,4,3,4,50
1634,16330,16339,6,5,3,3,50
1635,16340,16349,4,7,4,4,50
1636,16350,16359,3,3,4,0,50
1637,16360,16369,6,3,4,2,50
1638,16370,16379,1,8,4,1,50
1639,16380,16389,3,1,2,7,50
1640,16390,16399,5,5,5,5,50
1641,16400,16409,4,5,4,2,50
1642,16410,16419,5,4,2,3,50
1643,16420,16429,2,3,4,5,50
1644,16430,16439,4,4,4,1,50
1645,16440,16449,8,3,6,4,50
1646,16450,16459,2,4,2,5,50
1647,16460,16469,1,6,4,4,50
1648,16470,16479,2,2,6,8,50
1649,16480,16489,5,5,3,6,50
1650,16490,16499,5,4,6,5,50
1651,16500,16509,6,1,2,7,50
1652,16510,16519,4,2,3,6,50
1653,16520,16529,6,2,5,2,50
1654,16530,16539,1,5,6,1,50
1655,16540,16549,2,4,8,5,50
1656,16550,16559,2,5,4,2,50
1657,16560,16569,4,5,2,3,50
1658,16570,16579,3,1,7,6,50
1659,16580,16589,5,2,5,4,50
1660,16590,16599,2,4,12,3,50
1661,16600,16609,3,2,5,5,50
1662,16610,16619,3,2,3,4,50
1663,16620,16629,8,7,4,3,50
1664,16630,16639,4,4,7,4,50
1665,16640,16649,5,6,4,3,50
1666,16650,16659,5,3,7,7,50
1667,16660,16669,2,2,6,6,50
1668,16670,16679,2,6,4,9,50
1669,16680,16689,4,7,4,6,50
1670,16690,16699,6,5,5,3,50
1671,16700,16709,5,4,6,3,50
1672,16710,16719,3,4,2,3,50
1673,16720,16729,7,6,5,5,50
1674,16730,16739,2,3,4,6,50
1675,16740,16749,5,7,3,3,50
1676,16750,16759,6,3,4,10,50
1677,16760,16769,4,1,3,4,50
1678,16770,16779,1,3,6,3,50
1679,16780,16789,3,1,3,4,50
1680,16790,16799,3,3,5,4,50
1681,16800,16809,2,1,5,4,50
1682,16810,16819,2,5,3,4,50
1683,16820,16829,7,7,4,3,50
1684,16830,16839,5,7,3,3,50
1685,16840,16849,5,6,7,4,50
1686,16850,16859,2,9,1,1,50
1687,16860,16869,3,5,3,5,50
1688,16870,16879,4,6,4,2,50
1689,16880,16889,2,4,4,5,50
1690,16890,16899,5,0,2,5,50
1691,16900,16909,3,3,5,6,50
1692,16910,16919,3,2,4,5,50
1693,16920,16929,4,4,3,5,50
1694,16930,16939,6,2,5,4,50
1695,16940,16949,3,4,5,3,50
1696,16950,16959,0,4,3,1,50
1697,16960,16969,5,3,7,3,50
1698,16970,16979,3,3,8,1,50
1699,16980,16989,7,4,1,4,50
1700,16990,16999,8,1,3,3,50
1701,17000,17009,3,5,3,3,50
1702,17010,17019,4,6,1,4,50
1703,17020,17029,5,4,4,4,50
1704,17030,17039,4,5,3,4,50
1705,17040,17049,6,4,3,3,50
1706,17050,17059,3,6,2,5,50
1707,17060,17069,4,4,5,3,50
1708,17070,17079,5,3,6,3,50
1709,17080,17089,5,5,4,2,50
1710,17090,17099,4,2,4,5,50
1711,17100,17109,2,3,5,2,50
1712,17110,17119,3,2,3,8,50
1713,17120,17129,4,4,3,3,50
1714,17130,17139,6,3,4,6,50
1715,17140,17149,5,4,4,2,50
1716,17150,17159,4,1,6,3,50
1717,17160,17169,7,3,4,5,50
1718,17170,17179,7,4,3,3,50
1719,17180,17189,3,2,5,2,50
1720,17190,17199,5,3,4,1,50
1721,17200,17209,3,3,3,4,50
1722,17210,17219,0,5,6,4,50
1723,17220,17229,4,2,3,5,50
1724,17230,17239,2,4,5,4,50
1725,17240,17249,6,4,3,7,50
1726,17250,17259,4,5,7,6,50
1727,17260,17269,2,4,7,1,50
1728,17270,17279,7,4,4,4,50
1729,17280,17289,4,6,1,4,50
1730,17290,17299,6,6,3,4,50
1731,17300,17309,2,8,4,6,50
1732,17310,17319,2,3,1,2,50
1733,17320,17329,2,4,5,3,50
1734,17330,17339,4,6,5,2,50
1735,17340,17349,5,2,4,1,50
1736,17350,17359,3,3,5,3,50
1737,17360,17369,6,3,5,3,50
1738,17370,17379,1,4,7,4,50
1739,17380,17389,6,5,1,2,50
1740,17390,17399,6,3,3,4,50
1741,17400,17409,3,2,4,5,50
1742,17410,17419,2,3,3,4,50
1743,17420,17429,4,5,5,4,50
1744,17430,17439,6,2,4,2,50
1745,17440,17449,4,2,2,3,50
1746,17450,17459,5,5,2,3,50
1747,17460,17469,2,5,3,2,50
1748,17470,17479,3,6,3,4,50
1749,17480,17489,4,6,4,4,50
1750,17490,17499,3,6,5,6,50
1751,17500,17509,3,3,3,7,50
1752,17510,17519,4,7,5,4,50
1753,17520,17529,4,3,3,4,50
1754,17530,17539,5,3,5,3,50
1755,17540,17549,2,0,5,6,50
1756,17550,17559,2,1,5,1,50
1757,17560,17569,5,4,6,1,50
1758,17570,17579,5,0,3,3,50
1759,17580,17589,4,2,1,3,50
1760,17590,17599,5,3,7,2,50
1761,17600,17609,7,2,2,5,50
1762,17610,17619,6,1,3,2,50
1763,17620,17629,3,4,4,3,50
1764,17630,17639,7,2,4,3,50
1765,17640,17649,4,2,4,6,50
1766,17650,17659,3,2,6,5,50
1767,17660,17669,0,1,5,4,50
1768,17670,17679,5,7,4,3,50
1769,17680,17689,2,4,5,2,50
1770,17690,17699,2,1,1,5,50
1771,17700,17709,3,0,5,2,50
1772,17710,17719,3,3,4,8,50
1773,17720,17729,2,1,3,11,50
1774,17730,17739,4,4,3,4,50
1775,17740,17749,3,7,5,4,50
1776,17750,17759,3,5,9,2,50
1777,17760,17769,4,3,5,2,50
1778,17770,17779,3,3,3,3,50
1779,17780,17789,5,2,6,4,50
1780,17790,17799,3,7,3,6,50
1781,17800,17809,5,6,4,1,50
1782,17810,17819,5,6,4,8,50
1783,17820,17829,4,4,3,8,50
1784,17830,17839,6,4,6,3,50
1785,17840,17849,4,3,2,8,50
1786,17850,17859,3,2,2,5,50
1787,17860,17869,7,7,4,4,50
1788,17870,17879,6,1,2,4,50
1789,17880,17889,2,4,5,5,50
1790,17890,17899,8,5,2,3,50
1791,17900,17909,0,3,3,6,50
1792,17910,17919,7,4,4,3,50
1793,17920,17929,4,6,2,5,50
1794,17930,17939,3,8,6,2,50
1795,17940,17949,4,7,10,3,50
1796,17950,17959,1,4,5,5,50
1797,17960,17969,4,3,2,6,50
1798,17970,17979,6,1,6,1,50
1799,17980,17989,3,2,6,3,50
1800,17990,17999,4,3,4,4,50
1801,18000,18009,1,5,1,9,50
1802,18010,18019,4,5,7,6,50
1803,18020,18029,2,0,7,4,50
1804,18030,18039,5,2,9,1,50
1805,18040,18049,3,5,5,4,50
1806,18050,18059,3,6,8,2,50
1807,18060,18069,4,6,5,5,50
1808,18070,18079,6,2,6,4,50
1809,18080,18089,6,3,4,8,50
1810,18090,18099,4,3,3,2,50
1811,18100,18109,5,8,3,2,50
1812,18110,18119,7,3,4,1,50
1813,18120,18129,1,5,1,7,50
1814,18130,18139,0,3,9,7,50
1815,18140,18149,2,3,1,6,50
1816,18150,18159,4,1,5,3,50
1817,18160,18169,1,2,2,6,50
1818,18170,18179,4,3,5,3,50
1819,18180,18189,4,5,6,6,50
1820,18190,18199,4,6,3,2,50
1821,18200,18209,4,3,6,2,50
1822,18210,18219,3,4,6,2,50
1823,18220,18229,5,5,0,3,50
1824,18230,18239,5,4,6,4,50
1825,18240,18249,6,4,4,2,50
1826,18250,18259,2,6,4,5,50
1827,18260,18269,4,1,4,3,50
1828,18270,18279,3,5,5,3,50
1829,18280,18289,5,1,6,1,50
1830,18290,18299,3,4,6,3,50
1831,18300,18309,1,5,5,6,50
1832,18310,18319,2,6,2,6,50
1833,18320,18329,2,11,2,4,50
1834,18330,18339,3,3,1,3,50
1835,18340,18349,5,2,5,5,50
1836,18350,18359,6,4,6,1,50
1837,18360,18369,2,4,5,4,50
1838,18370,18379,4,4,7,3,50
1839,18380,18389,2,4,1,6,50
1840,18390,18399,4,8,2,1,50
1841,18400,18409,4,1,4,5,50
1842,18410,18419,2,4,4,6,50
1843,18420,18429,3,5,2,2,50
1844,18430,18439,5,3,4,4,50
1845,18440,18449,2,4,3,2,50
1846,18450,18459,1,2,5,4,50
1847,18460,18469,3,2,4,7,50
1848,18470,18479,7,4,2,4,50
1849,18480,18489,3,4,5,0,50
1850,18490,18499,2,5,5,1,50
1851,18500,18509,6,2,7,3,50
1852,18510,18519,3,3,4,4,50
1853,18520,18529,1,4,8,5,50
1854,18530,18539,4,3,5,4,50
1855,18540,18549,7,4,3,6,50
1856,18550,18559,5,0,3,5,50
1857,18560,18569,2,2,1,6,50
1858,18570,18579,5,4,4,7,50
1859,18580,18589,6,3,2,4,50
1860,18590,18599,3,3,6,6,50
1861,18600,18609,6,3,7,3,50
1862,18610,18619,3,4,3,2,50
1863,18620,18629,5,1,6,3,50
1864,18630,18639,5,1,3,2,50
1865,18640,18649,2,5,6,4,50
1866,18650,18659,1,1,1,8,50
1867,18660,18669,5,4,4,4,50
1868,18670,18679,1,2,4,2,50
1869,18680,18689,4,7,3,3,50
1870,18690,18699,6,3,4,2,50
1871,18700,18709,3,4,5,3,50
1872,18710,18719,5,7,5,4,50
1873,18720,18729,2,5,1,6,50
1874,18730,18739,4,3,5,4,50
1875,18740,18749,6,1,2,4,50
1876,18750,18759,4,4,2,3,50
1877,18760,18769,2,7,3,6,50
1878,18770,18779,4,3,5,5,50
1879,18780,18789,8,0,3,4,50
1880,18790,18799,4,0,5,4,50
1881,18800,18809,1,2,4,8,50
1882,18810,18819,5,4,8,5,50
1883,18820,18829,2,5,4,3,50
1884,18830,18839,3,3,5,5,50
1885,18840,18849,5,3,3,5,50
1886,18850,18859,4,4,2,3,50
1887,18860,18869,5,4,3,2,50
1888,18870,18879,2,7,1,3,50
1889,18880,18889,4,7,6,2,50
1890,18890,18899,3,2,6,1,50
1891,18900,18909,5,3,2,9,50
1892,18910,18919,3,1,4,2,50
1893,18920,18929,4,4,3,2,50
1894,18930,18939,2,7,3,1,50
1895,18940,18949,5,5,6,3,50
1896,18950,18959,3,4,2,6,50
1897,18960,18969,2,6,5,4,50
1898,18970,18979,6,3,3,5,50
1899,18980,18989,5,9,2,5,50
1900,18990,18999,8,3,3,4,50
1901,19000,19009,0,4,3,1,50
1902,19010,19019,3,0,4,2,50
1903,19020,19029,5,8,3,2,50
1904,19030,19039,2,3,3,11,50
