ventana_id,inicio_fila,fin_fila,J,Q,K,A,total_cartas
1905,19040,19049,5,5,5,4,50
1906,19050,19059,2,4,5,5,50
1907,19060,19069,2,3,6,3,50
1908,19070,19079,4,4,4,1,50
1909,19080,19089,5,5,7,4,50
1910,19090,19099,7,2,4,3,50
1911,19100,19109,2,2,3,5,50
1912,19110,19119,7,3,4,2,50
1913,19120,19129,4,5,2,4,50
1914,19130,19139,5,7,2,1,50
1915,19140,19149,4,4,5,4,50
1916,19150,19159,7,3,6,3,50
1917,19160,19169,4,3,4,4,50
1918,19170,19179,3,4,2,5,50
1919,19180,19189,8,5,3,2,50
1920,19190,19199,6,7,7,5,50
1921,19200,19209,0,3,5,7,50
1922,19210,19219,4,6,1,5,50
1923,19220,19229,5,9,1,2,50
1924,19230,19239,3,9,5,2,50
1925,19240,19249,7,2,3,5,50
1926,19250,19259,2,2,4,6,50
1927,19260,19269,6,4,3,1,50
1928,19270,19279,3,7,4,4,50
1929,19280,19289,8,4,4,4,50
1930,19290,19299,3,5,3,3,50
1931,19300,19309,4,4,5,5,50
1932,19310,19319,4,4,1,7,50
1933,19320,19329,6,4,2,2,50
1934,19330,19339,3,8,3,3,50
1935,19340,19349,1,5,7,6,50
1936,19350,19359,5,1,4,3,50
1937,19360,19369,3,5,2,3,50
1938,19370,19379,4,5,4,3,50
1939,19380,19389,6,3,3,4,50
1940,19390,19399,5,5,8,3,50
1941,19400,19409,5,3,4,4,50
1942,19410,19419,7,4,2,5,50
1943,19420,19429,5,4,5,3,50
1944,19430,19439,7,4,2,6,50
1945,19440,19449,5,8,8,5,50
1946,19450,19459,4,1,6,4,50
1947,19460,19469,4,5,6,2,50
1948,19470,19479,5,4,5,2,50
1949,19480,19489,2,7,4,1,50
1950,19490,19499,3,5,4,6,50
1951,19500,19509,6,6,3,4,50
1952,19510,19519,3,3,3,3,50
1953,19520,19529,4,2,3,4,50
1954,19530,19539,6,4,4,4,50
1955,19540,19549,4,3,3,3,50
1956,19550,19559,6,7,4,1,50
1957,19560,19569,5,4,3,3,50
1958,19570,19579,5,1,4,5,50
1959,19580,19589,4,1,3,9,50
1960,19590,19599,2,4,1,4,50
1961,19600,19609,1,4,2,5,50
1962,19610,19619,6,7,4,0,50
1963,19620,19629,2,2,7,3,50
1964,19630,19639,5,2,3,5,50
1965,19640,19649,3,1,5,5,50
1966,19650,19659,1,3,1,5,50
1967,19660,19669,4,0,1,4,50
1968,19670,19679,3,3,2,4,50
1969,19680,19689,5,5,2,4,50
1970,19690,19699,4,4,3,3,50
1971,19700,19709,1,3,8,0,50
1972,19710,19719,1,4,6,3,50
1973,19720,19729,1,4,5,3,50
1974,19730,19739,2,2,6,2,50
1975,19740,19749,2,2,3,1,50
1976,19750,19759,5,4,2,4,50
1977,19760,19769,5,4,5,5,50
1978,19770,19779,7,8,2,6,50
1979,19780,19789,5,5,3,5,50
1980,19790,19799,5,5,4,3,50
1981,19800,19809,4,7,2,1,50
1982,19810,19819,4,2,4,3,50
1983,19820,19829,2,5,1,4,50
1984,19830,19839,3,4,5,4,50
1985,19840,19849,5,3,6,5,50
1986,19850,19859,4,3,3,2,50
1987,19860,19869,7,5,2,6,50
1988,19870,19879,5,3,4,4,50
1989,19880,19889,2,4,2,2,50
1990,19890,19899,1,2,3,3,50
1991,19900,19909,6,5,3,1,50
1992,19910,19919,7,2,1,3,50
1993,19920,19929,5,7,3,3,50
1994,19930,19939,2,1,3,7,50
1995,19940,19949,2,2,4,4,50
1996,19950,19959,3,3,2,4,50
1997,19960,19969,2,2,2,6,50
1998,19970,19979,3,6,3,5,50
1999,19980,19989,6,3,7,6,50
2000,19990,19999,5,4,4,4,50
2001,20000,20009,4,2,1,5,50
2002,20010,20019,6,5,1,2,50
2003,20020,20029,6,3,5,2,50
2004,20030,20039,6,5,5,1,50
2005,20040,20049,7,3,5,1,50
2006,20050,20059,3,4,5,6,50
2007,20060,20069,6,2,6,4,50
2008,20070,20079,0,5,4,9,50
2009,20080,20089,2,2,4,5,50
2010,20090,20099,5,4,4,3,50
2011,20100,20109,3,2,3,3,50
2012,20110,20119,5,8,3,4,50
2013,20120,20129,2,4,6,7,50
2014,20130,20139,3,3,4,4,50
2015,20140,20149,4,5,3,3,50
2016,20150,20159,1,4,2,4,50
2017,20160,20169,4,3,2,6,50
2018,20170,20179,4,4,2,1,50
2019,20180,20189,6,1,4,4,50
2020,20190,20199,6,4,7,5,50
2021,20200,20209,2,3,5,2,50
2022,20210,20219,7,4,3,2,50
2023,20220,20229,3,6,5,6,50
2024,20230,20239,6,7,3,2,50
2025,20240,20249,0,4,3,4,50
2026,20250,20259,2,0,3,6,50
2027,20260,20269,7,7,5,3,50
2028,20270,20279,3,3,5,4,50
2029,20280,20289,5,0,5,5,50
2030,20290,20299,3,7,3,5,50
2031,20300,20309,7,6,2,3,50
2032,20310,20319,7,6,5,2,50
2033,20320,20329,7,3,4,4,50
2034,20330,20339,1,6,3,3,50
2035,20340,20349,2,2,5,7,50
2036,20350,20359,5,4,4,4,50
2037,20360,20369,4,4,5,7,50
2038,20370,20379,3,6,1,1,50
2039,20380,20389,3,3,4,4,50
2040,20390,20399,4,7,6,4,50
2041,20400,20409,3,1,2,4,50
2042,20410,20419,1,6,4,3,50
2043,20420,20429,7,2,1,4,50
2044,20430,20439,1,5,3,2,50
2045,20440,20449,3,3,3,5,50
2046,20450,20459,4,2,4,3,50
2047,20460,20469,3,7,8,2,50
2048,20470,20479,3,6,4,4,50
2049,20480,20489,5,3,5,1,50
2050,20490,20499,6,2,5,4,50
2051,20500,20509,7,3,3,3,50
2052,20510,20519,3,2,3,6,50
2053,20520,20529,4,6,8,2,50
2054,20530,20539,4,4,5,5,50
2055,20540,20549,6,3,4,1,50
2056,20550,20559,5,1,0,6,50
2057,20560,20569,4,6,3,5,50
2058,20570,20579,3,4,2,6,50
2059,20580,20589,8,5,3,4,50
2060,20590,20599,2,2,4,4,50
2061,20600,20609,5,3,6,3,50
2062,20610,20619,2,5,2,2,50
2063,20620,20629,4,3,3,4,50
2064,20630,20639,4,0,3,5,50
2065,20640,20649,8,3,4,4,50
2066,20650,20659,3,3,2,6,50
2067,20660,20669,5,2,1,7,50
2068,20670,20679,1,4,2,3,50
2069,20680,20689,3,6,4,1,50
2070,20690,20699,7,3,3,4,50
2071,20700,20709,4,3,4,1,50
2072,20710,20719,3,6,5,7,50
2073,20720,20729,4,4,2,4,50
2074,20730,20739,4,3,2,5,50
2075,20740,20749,6,1,5,4,50
2076,20750,20759,3,2,3,3,50
2077,20760,20769,1,7,3,2,50
2078,20770,20779,3,4,3,3,50
2079,20780,20789,1,6,6,8,50
2080,20790,20799,3,2,6,4,50
2081,20800,20809,4,5,2,4,50
2082,20810,20819,6,1,7,6,50
2083,20820,20829,4,3,5,4,50
2084,20830,20839,3,2,1,4,50
2085,20840,20849,4,2,2,6,50
2086,20850,20859,1,3,5,4,50
2087,20860,20869,1,8,3,4,50
2088,20870,20879,5,5,3,2,50
2089,20880,20889,4,1,3,3,50
2090,20890,20899,0,7,4,1,50
2091,20900,20909,2,5,1,8,50
2092,20910,20919,1,6,7,7,50
2093,20920,20929,5,6,0,3,50
2094,20930,20939,3,1,2,5,50
2095,20940,20949,2,5,3,4,50
2096,20950,20959,3,6,3,3,50
2097,20960,20969,3,4,6,4,50
2098,20970,20979,4,3,3,3,50
2099,20980,20989,5,6,2,0,50
2100,20990,20999,1,3,7,2,50
2101,21000,21009,6,2,6,3,50
2102,21010,21019,4,3,7,3,50
2103,21020,21029,2,3,7,7,50
2104,21030,21039,4,2,4,5,50
2105,21040,21049,2,3,7,2,50
2106,21050,21059,4,1,2,6,50
2107,21060,21069,2,4,2,8,50
2108,21070,21079,6,3,1,4,50
2109,21080,21089,2,4,3,2,50
2110,21090,21099,5,3,3,4,50
2111,21100,21109,6,0,5,2,50
2112,21110,21119,4,3,4,5,50
2113,21120,21129,6,4,8,4,50
2114,21130,21139,1,5,5,0,50
2115,21140,21149,5,5,6,2,50
2116,21150,21159,3,3,8,2,50
2117,21160,21169,3,3,2,5,50
2118,21170,21179,4,5,3,3,50
2119,21180,21189,1,3,8,4,50
2120,21190,21199,1,4,3,4,50
2121,21200,21209,10,2,4,3,50
2122,21210,21219,4,4,4,2,50
2123,21220,21229,2,1,3,7,50
2124,21230,21239,8,2,4,3,50
2125,21240,21249,2,5,3,4,50
2126,21250,21259,4,5,5,3,50
2127,21260,21269,6,4,2,5,50
2128,21270,21279,2,6,3,4,50
2129,21280,21289,4,4,5,3,50
2130,21290,21299,1,1,2,7,50
2131,21300,21309,5,2,7,4,50
2132,21310,21319,3,2,2,5,50
2133,21320,21329,3,4,2,4,50
2134,21330,21339,3,1,4,5,50
2135,21340,21349,3,2,3,4,50
2136,21350,21359,1,1,2,5,50
2137,21360,21369,4,4,3,3,50
2138,21370,21379,5,5,3,5,50
2139,21380,21389,3,2,7,6,50
2140,21390,21399,3,3,6,6,50
2141,21400,21409,3,6,3,7,50
2142,21410,21419,5,6,1,5,50
2143,21420,21429,2,3,4,8,50
2144,21430,21439,2,8,3,6,50
2145,21440,21449,2,3,4,3,50
2146,21450,21459,2,7,3,7,50
2147,21460,21469,4,4,8,3,50
2148,21470,21479,4,4,3,5,50
2149,21480,21489,5,6,2,1,50
2150,21490,21499,2,9,2,3,50
2151,21500,21509,2,5,2,6,50
2152,21510,21519,4,3,4,3,50
2153,21520,21529,2,2,7,4,50
2154,21530,21539,2,4,5,6,50
2155,21540,21549,5,4,1,3,50
2156,21550,21559,4,3,4,6,50
2157,21560,21569,1,2,5,6,50
2158,21570,21579,3,3,2,6,50
2159,21580,21589,6,3,1,5,50
2160,21590,21599,2,4,7,1,50
2161,21600,21609,3,6,5,6,50
2162,21610,21619,1,5,3,7,50
2163,21620,21629,2,3,4,6,50
2164,21630,21639,2,2,4,4,50
2165,21640,21649,5,5,4,4,50
2166,21650,21659,3,4,4,7,50
2167,21660,21669,5,3,6,2,50
2168,21670,21679,6,4,2,3,50
2169,21680,21689,2,2,2,6,50
2170,21690,21699,7,5,2,3,50
2171,21700,21709,6,4,0,2,50
2172,21710,21719,0,7,6,5,50
2173,21720,21729,2,4,5,2,50
2174,21730,21739,7,4,3,5,50
2175,21740,21749,2,3,7,4,50
2176,21750,21759,1,5,3,2,50
2177,21760,21769,4,5,4,4,50
2178,21770,21779,5,4,5,8,50
2179,21780,21789,4,6,4,5,50
2180,21790,21799,4,8,3,1,50
2181,21800,21809,3,6,5,4,50
2182,21810,21819,5,3,3,7,50
2183,21820,21829,7,3,3,1,50
2184,21830,21839,2,5,11,4,50
2185,21840,21849,3,4,5,2,50
2186,21850,21859,6,5,5,2,50
2187,21860,21869,4,4,4,7,50
2188,21870,21879,6,6,4,5,50
2189,21880,21889,3,5,2,6,50
2190,21890,21899,4,5,4,1,50
2191,21900,21909,2,5,1,4,50
2192,21910,21919,2,3,8,4,50
2193,21920,21929,4,4,3,4,50
2194,21930,21939,1,4,3,2,50
2195,21940,21949,3,4,3,4,50
2196,21950,21959,2,6,3,5,50
2197,21960,21969,5,2,6,1,50
2198,21970,21979,7,5,3,2,50
2199,21980,21989,1,4,6,1,50
2200,21990,21999,4,3,1,3,50
2201,22000,22009,8,2,3,3,50
2202,22010,22019,5,4,5,4,50
2203,22020,22029,3,2,2,5,50
2204,22030,22039,1,3,4,5,50
2205,22040,22049,6,2,6,3,50
2206,22050,22059,6,5,1,5,50
2207,22060,22069,3,7,2,5,50
2208,22070,22079,3,3,3,5,50
2209,22080,22089,4,4,4,4,50
2210,22090,22099,3,4,7,5,50
2211,22100,22109,4,2,2,5,50
2212,22110,22119,2,3,5,1,50
2213,22120,22129,5,2,4,4,50
2214,22130,22139,5,5,6,2,50
2215,22140,22149,3,5,4,3,50
2216,22150,22159,7,4,4,2,50
2217,22160,22169,3,3,3,4,50
2218,22170,22179,2,0,3,7,50
2219,22180,22189,4,5,6,4,50
2220,22190,22199,1,4,1,4,50
2221,22200,22209,6,7,2,2,50
2222,22210,22219,4,4,2,5,50
2223,22220,22229,5,3,5,7,50
2224,22230,22239,5,7,2,4,50
2225,22240,22249,1,3,2,3,50
2226,22250,22259,6,2,3,6,50
2227,22260,22269,6,2,7,3,50
2228,22270,22279,4,4,1,4,50
2229,22280,22289,3,3,4,5,50
2230,22290,22299,1,3,5,4,50
2231,22300,22309,4,4,5,1,50
2232,22310,22319,3,5,3,8,50
2233,22320,22329,4,4,5,2,50
2234,22330,22339,3,6,8,1,50
2235,22340,22349,5,1,3,3,50
2236,22350,22359,2,4,4,2,50
2237,22360,22369,1,4,6,2,50
2238,22370,22379,7,1,4,5,50
2239,22380,22389,2,2,3,2,50
2240,22390,22399,3,3,0,5,50
2241,22400,22409,1,3,4,2,50
2242,22410,22419,3,4,7,5,50
2243,22420,22429,3,3,5,3,50
2244,22430,22439,7,5,2,2,50
2245,22440,22449,3,4,5,7,50
2246,22450,22459,3,4,5,3,50
2247,22460,22469,4,2,3,3,50
2248,22470,22479,3,4,5,5,50
2249,22480,22489,7,2,1,3,50
2250,22490,22499,3,4,2,6,50
2251,22500,22509,8,4,4,2,50
2252,22510,22519,5,4,3,7,50
2253,22520,22529,4,1,2,4,50
2254,22530,22539,4,3,4,6,50
2255,22540,22549,2,3,8,3,50
2256,22550,22559,3,8,1,3,50
2257,22560,22569,5,6,3,4,50
2258,22570,22579,9,4,1,9,50
2259,22580,22589,3,2,3,7,50
2260,22590,22599,2,4,4,5,50
2261,22600,22609,2,3,4,8,50
2262,22610,22619,7,5,2,6,50
2263,22620,22629,6,4,2,6,50
2264,22630,22639,4,1,0,7,50
2265,22640,22649,2,5,1,6,50
2266,22650,22659,5,2,7,3,50
2267,22660,22669,6,4,1,5,50
2268,22670,22679,3,7,3,4,50
2269,22680,22689,6,4,2,6,50
2270,22690,22699,4,5,6,4,50
2271,22700,22709,3,1,6,3,50
2272,22710,22719,1,9,1,7,50
2273,22720,22729,5,3,3,3,50
2274,22730,22739,4,2,3,5,50
2275,22740,22749,3,3,4,6,50
2276,22750,22759,0,4,4,2,50
2277,22760,22769,4,4,4,5,50
2278,22770,22779,2,2,4,7,50
2279,22780,22789,1,4,3,6,50
2280,22790,22799,7,4,6,3,50
2281,22800,22809,2,4,3,9,50
2282,22810,22819,4,1,4,6,50
2283,22820,22829,6,0,4,4,50
2284,22830,22839,3,4,5,6,50
2285,22840,22849,8,1,2,2,50
2286,22850,22859,2,4,3,6,50
2287,22860,22869,6,4,5,4,50
2288,22870,22879,4,3,4,2,50
2289,22880,22889,7,5,4,1,50
2290,22890,22899,5,4,5,2,50
2291,22900,22909,3,7,3,8,50
2292,22910,22919,2,4,6,6,50
2293,22920,22929,4,3,5,5,50
2294,22930,22939,4,7,5,2,50
2295,22940,22949,3,5,3,5,50
2296,22950,22959,3,4,7,2,50
2297,22960,22969,2,1,1,7,50
2298,22970,22979,6,1,2,2,50
2299,22980,22989,1,9,2,5,50
2300,22990,22999,4,1,6,5,50
2301,23000,23009,6,4,4,8,50
2302,23010,23019,0,6,7,2,50
2303,23020,23029,7,4,7,1,50
2304,23030,23039,5,3,3,3,50
2305,23040,23049,1,2,4,4,50
2306,23050,23059,7,6,3,1,50
2307,23060,23069,4,5,5,2,50
2308,23070,23079,3,3,12,2,50
2309,23080,23089,4,4,8,4,50
2310,23090,23099,3,6,3,3,50
2311,23100,23109,2,2,2,2,50
2312,23110,23119,2,6,1,3,50
2313,23120,23129,4,3,5,4,50
2314,23130,23139,2,4,5,5,50
2315,23140,23149,3,3,6,1,50
2316,23150,23159,7,1,4,8,50
2317,23160,23169,4,4,4,2,50
2318,23170,23179,6,6,5,3,50
2319,23180,23189,3,4,3,1,50
2320,23190,23199,5,5,4,5,50
2321,23200,23209,2,2,7,5,50
2322,23210,23219,7,5,4,5,50
2323,23220,23229,2,2,6,4,50
2324,23230,23239,1,7,4,1,50
2325,23240,23249,3,1,5,5,50
2326,23250,23259,1,7,5,3,50
2327,23260,23269,6,5,2,7,50
2328,23270,23279,4,5,5,4,50
2329,23280,23289,4,5,5,3,50
2330,23290,23299,4,3,4,3,50
2331,23300,23309,2,4,4,4,50
2332,23310,23319,2,4,4,6,50
2333,23320,23329,6,7,2,1,50
2334,23330,23339,1,8,3,6,50
2335,23340,23349,6,4,2,2,50
2336,23350,23359,2,2,3,6,50
2337,23360,23369,9,7,2,4,50
2338,23370,23379,5,3,8,3,50
2339,23380,23389,3,5,3,3,50
2340,23390,23399,5,3,4,0,50
2341,23400,23409,5,2,3,4,50
2342,23410,23419,7,4,2,4,50
2343,23420,23429,1,5,1,5,50
2344,23430,23439,5,8,8,1,50
2345,23440,23449,0,3,6,4,50
2346,23450,23459,3,5,7,2,50
2347,23460,23469,3,3,4,2,50
2348,23470,23479,4,2,6,3,50
2349,23480,23489,4,3,5,3,50
2350,23490,23499,6,4,7,2,50
2351,23500,23509,5,3,4,5,50
2352,23510,23519,5,5,3,5,50
2353,23520,23529,5,5,3,6,50
2354,23530,23539,3,3,1,5,50
2355,23540,23549,5,5,5,4,50
2356,23550,23559,5,6,3,4,50
2357,23560,23569,2,4,6,3,50
2358,23570,23579,8,3,1,2,50
2359,23580,23589,6,6,3,7,50
2360,23590,23599,5,5,3,3,50
2361,23600,23609,5,4,3,3,50
2362,23610,23619,3,5,3,2,50
2363,23620,23629,7,4,0,3,50
2364,23630,23639,3,7,4,3,50
2365,23640,23649,3,2,2,7,50
2366,23650,23659,4,6,3,3,50
2367,23660,23669,2,6,1,5,50
2368,23670,23679,6,4,4,5,50
2369,23680,23689,5,5,3,2,50
2370,23690,23699,6,6,1,7,50
2371,23700,23709,2,1,5,2,50
2372,23710,23719,3,5,4,2,50
2373,23720,23729,3,4,2,2,50
2374,23730,23739,3,9,5,3,50
2375,23740,23749,8,4,6,2,50
2376,23750,23759,4,0,4,4,50
2377,23760,23769,3,3,5,5,50
2378,23770,23779,1,5,5,5,50
2379,23780,23789,1,5,4,3,50
2380,23790,23799,5,3,5,3,50
2381,23800,23809,3,5,2,5,50
2382,23810,23819,3,2,5,2,50
2383,23820,23829,4,6,2,1,50
2384,23830,23839,3,2,2,4,50
2385,23840,23849,4,2,5,5,50
2386,23850,23859,3,4,7,6,50
2387,23860,23869,4,6,3,5,50
2388,23870,23879,3,1,3,4,50
2389,23880,23889,2,2,4,3,50
2390,23890,23899,1,5,4,5,50
2391,23900,23909,9,3,1,3,50
2392,23910,23919,8,3,2,4,50
2393,23920,23929,0,5,6,3,50
2394,23930,23939,5,2,5,6,50
2395,23940,23949,7,3,6,6,50
2396,23950,23959,8,1,1,3,50
2397,23960,23969,2,2,2,4,50
2398,23970,23979,9,5,5,1,50
2399,23980,23989,2,6,4,1,50
2400,23990,23999,2,4,4,4,50
2401,24000,24009,3,4,3,7,50
2402,24010,24019,6,4,4,5,50
2403,24020,24029,9,3,5,3,50
2404,24030,24039,1,4,6,4,50
2405,24040,24049,4,2,1,3,50
2406,24050,24059,3,1,2,4,50
2407,24060,24069,2,5,6,6,50
2408,24070,24079,4,2,2,1,50
2409,24080,24089,5,6,4,2,50
2410,24090,24099,6,2,3,4,50
2411,24100,24109,0,2,4,4,50
2412,24110,24119,3,5,2,5,50
2413,24120,24129,4,4,3,3,50
2414,24130,24139,5,6,1,2,50
2415,24140,24149,3,1,2,7,50
2416,24150,24159,6,3,2,4,50
2417,24160,24169,6,6,2,6,50
2418,24170,24179,5,5,5,0,50
2419,24180,24189,3,7,4,4,50
2420,24190,24199,4,3,3,2,50
2421,24200,24209,4,3,5,4,50
2422,24210,24219,1,3,1,3,50
2423,24220,24229,1,7,7,6,50
2424,24230,24239,5,4,4,7,50
2425,24240,24249,6,3,6,4,50
2426,24250,24259,3,6,6,6,50
2427,24260,24269,6,2,7,2,50
2428,24270,24279,4,2,4,4,50
2429,24280,24289,4,4,2,1,50
2430,24290,24299,4,4,3,6,50
2431,24300,24309,4,6,3,2,50
2432,24310,24319,2,7,5,3,50
2433,24320,24329,3,5,3,3,50
2434,24330,24339,2,4,4,1,50
2435,24340,24349,4,3,2,8,50
2436,24350,24359,6,3,3,4,50
2437,24360,24369,5,3,3,4,50
2438,24370,24379,6,2,5,4,50
2439,24380,24389,7,2,3,8,50
2440,24390,24399,5,5,4,6,50
2441,24400,24409,3,3,1,6,50
2442,24410,24419,3,3,8,5,50
2443,24420,24429,5,4,3,1,50
2444,24430,24439,0,3,5,2,50
2445,24440,24449,7,2,6,3,50
2446,24450,24459,6,5,5,3,50
2447,24460,24469,4,4,4,4,50
2448,24470,24479,3,1,2,7,50
2449,24480,24489,2,4,4,7,50
2450,24490,24499,3,2,7,4,50
2451,24500,24509,4,5,3,4,50
2452,24510,24519,5,5,0,1,50
2453,24520,24529,3,3,4,0,50
2454,24530,24539,4,7,5,6,50
2455,24540,24549,1,1,8,4,50
2456,24550,24559,2,1,6,2,50
2457,24560,24569,3,2,3,2,50
2458,24570,24579,5,3,3,2,50
2459,24580,24589,0,4,5,3,50
2460,24590,24599,4,6,5,2,50
2461,24600,24609,7,8,6,1,50
2462,24610,24619,3,8,3,5,50
2463,24620,24629,7,8,4,3,50
2464,24630,24639,4,2,3,8,50
2465,24640,24649,5,5,6,2,50
2466,24650,24659,6,2,6,7,50
2467,24660,24669,3,1,1,3,50
2468,24670,24679,2,4,2,3,50
2469,24680,24689,6,2,2,7,50
2470,24690,24699,4,3,2,6,50
2471,24700,24709,4,5,4,3,50
2472,24710,24719,5,6,1,2,50
2473,24720,24729,6,3,5,6,50
2474,24730,24739,4,2,4,3,50
2475,24740,24749,4,1,5,6,50
2476,24750,24759,4,4,4,7,50
2477,24760,24769,6,4,5,3,50
2478,24770,24779,1,8,1,4,50
2479,24780,24789,3,5,6,1,50
2480,24790,24799,6,1,1,2,50
2481,24800,24809,1,3,9,6,50
2482,24810,24819,2,6,4,3,50
2483,24820,24829,6,2,2,3,50
2484,24830,24839,6,7,6,3,50
2485,24840,24849,3,4,5,3,50
2486,24850,24859,4,6,2,5,50
2487,24860,24869,6,4,2,2,50
2488,24870,24879,4,2,6,4,50
2489,24880,24889,4,8,0,5,50
2490,24890,24899,3,2,2,4,50
2491,24900,24909,4,3,0,6,50
2492,24910,24919,5,5,1,1,50
2493,24920,24929,2,3,4,3,50
2494,24930,24939,6,2,4,6,50
2495,24940,24949,2,6,2,4,50
2496,24950,24959,6,2,3,1,50
2497,24960,24969,4,6,6,2,50
2498,24970,24979,4,4,4,4,50
2499,24980,24989,3,4,3,6,50
2500,24990,24999,6,6,4,2,50
2501,25000,25009,4,7,4,4,50
